"rules","support","confidence","coverage","lift","count"
"{dreb_pct=High} => {ast=Low}",0.155819833317726,0.948688711516534,0.164247588725536,1.0976215330753,1664
"{reb=Medium} => {weight=Medium}",0.177919280831539,0.916546068499759,0.194119299559884,1.30817902506134,1900
"{reb=Medium} => {ast=Low}",0.168367824702688,0.867342016401351,0.194119299559884,1.00350437628928,1798
"{age=Veteran} => {ast=Low}",0.194774791647158,0.849673202614379,0.229234947092424,0.983061769308662,2080
"{net_rating=Negative} => {pts=Low}",0.226238411836314,0.852204585537919,0.265474295346006,1.15023922762379,2416
"{net_rating=Negative} => {reb=Low}",0.229047663638918,0.86278659611993,0.265474295346006,1.09660771958638,2446
"{net_rating=Negative} => {ast=Low}",0.245247682367263,0.923809523809524,0.265474295346006,1.06883660939999,2619
"{height=Tall} => {weight=Medium}",0.241689296750632,0.906886858749122,0.266504354340294,1.29439251063644,2581
"{height=Tall} => {ast=Low}",0.257702032025471,0.966971187631764,0.266504354340294,1.1187741400563,2752
"{weight=Light} => {oreb_pct=Low}",0.262290476636389,0.963204951856946,0.272310141399007,1.67880947949736,2801
"{weight=Light} => {height=Medium}",0.232699690982302,0.854539202200825,0.272310141399007,1.2313620483474,2485
"{weight=Light} => {reb=Low}",0.266504354340294,0.978679504814305,0.272310141399007,1.24390840655939,2846
"{dreb_pct=Low} => {oreb_pct=Low}",0.260885850735088,0.947619047619048,0.275306676655118,1.65164416672496,2786
"{dreb_pct=Low} => {height=Medium}",0.241876580204139,0.878571428571429,0.275306676655118,1.26599167261021,2583
"{dreb_pct=Low} => {reb=Low}",0.275213034928364,0.999659863945578,0.275306676655117,1.27057458784514,2939
"{oreb_pct=Medium} => {weight=Medium}",0.252926303961045,0.91404399323181,0.276711302556419,1.30460783262797,2701
"{oreb_pct=Medium} => {ast=Low}",0.265755220526266,0.960406091370558,0.276711302556419,1.11117840192266,2838
"{age=Young} => {reb=Low}",0.256391047850922,0.805531038540747,0.318288229234947,1.02383551066135,2738
"{age=Young} => {ast=Low}",0.28570090832475,0.897616946160635,0.318288229234947,1.03853210921446,3051
"{ast_pct=Medium} => {ast=Low}",0.358835096919187,0.890955591722855,0.402753066766551,1.0308250015177,3832
"{usg_pct=Medium} => {ast=Low}",0.353216593313981,0.84668911335578,0.417173892686581,0.979609213599824,3772
"{ts_pct=LowEff} => {pts=Low}",0.367918344414271,0.874860832776664,0.420544994849705,1.18081886163069,3929
"{ts_pct=LowEff} => {reb=Low}",0.370540312763367,0.881095524382097,0.420544994849705,1.11987849379629,3957
"{ts_pct=LowEff} => {ast=Low}",0.375877891188313,0.893787575150301,0.420544994849705,1.03410157259264,4014
"{age=Prime} => {ast=Low}",0.383837437962356,0.84830298013245,0.452476823672629,0.981476438226916,4099
"{ast_pct=Low} => {weight=Medium}",0.415394699878266,0.891479099678457,0.465961232325124,1.27240113679046,4436
"{ast_pct=Low} => {pts=Low}",0.406217810656428,0.871784565916399,0.465961232325124,1.17666675675192,4338
"{ast_pct=Low} => {ast=Low}",0.465961232325124,1,0.465961232325124,1.1569880823402,4976
"{usg_pct=Low} => {pts=Low}",0.466242157505384,0.971701795472287,0.479820207884633,1.3115272338029,4979
"{usg_pct=Low} => {reb=Low}",0.408746137278771,0.851873536299766,0.479820207884633,1.0827371452208,4365
"{usg_pct=Low} => {ast=Low}",0.455847925835752,0.950039032006245,0.479820207884633,1.09918383778924,4868
"{ts_pct=Solid} => {ast=Low}",0.410899896994101,0.839326702371844,0.489558947466991,0.971090991834119,4388
"{dreb_pct=Medium} => {weight=Medium}",0.452195898492368,0.806850459482038,0.560445734619346,1.15161134146066,4829
"{dreb_pct=Medium} => {reb=Low}",0.456409776196273,0.81436925647452,0.560445734619346,1.03506894666644,4874
"{dreb_pct=Medium} => {ast=Low}",0.495926584886225,0.884878863826232,0.560445734619346,1.02379429976168,5296
"{net_rating=Average} => {ast=Low}",0.489371664013484,0.860388541323675,0.568779848300403,0.995459288493556,5226
"{oreb_pct=Low} => {height=Medium}",0.499953179136623,0.871388934225559,0.573742859818335,1.25564194151865,5339
"{oreb_pct=Low} => {reb=Low}",0.530761307238505,0.925085686306512,0.573742859818335,1.17579029327151,5668
"{height=Medium} => {reb=Low}",0.597996067047476,0.861692079341519,0.693978836969754,1.09521658120544,6386
"{height=Medium} => {ast=Low}",0.583762524580953,0.841182026717042,0.693978836969754,0.973237579990389,6234
"{weight=Medium} => {ast=Low}",0.646877048412773,0.923282544774125,0.700627399569248,1.06822690093639,6908
"{pts=Low} => {reb=Low}",0.644255080063676,0.869565217391304,0.740893342073228,1.10522339401592,6880
"{reb=Low} => {pts=Low}",0.644255080063676,0.818852654129969,0.786777788182414,1.10522339401592,6880
"{pts=Low} => {ast=Low}",0.700252832662234,0.945146612740142,0.740893342073228,1.09352336700455,7478
"{ast=Low} => {pts=Low}",0.700252832662234,0.810184182015168,0.864313137934263,1.09352336700455,7478
"{reb=Low} => {ast=Low}",0.680119861410244,0.864437038800286,0.786777788182414,1.00014335182538,7263
"{weight=Medium,reb=Medium} => {ast=Low}",0.156475325405,0.879473684210526,0.177919280831539,1.0175405713634,1671
"{reb=Medium,ast=Low} => {weight=Medium}",0.156475325405,0.9293659621802,0.168367824702688,1.32647675890435,1671
"{age=Veteran,pts=Low} => {reb=Low}",0.155726191590973,0.863896103896104,0.180260324000375,1.09801791162896,1663
"{age=Veteran,reb=Low} => {pts=Low}",0.155726191590973,0.849336057201226,0.183350500983238,1.14636751198836,1663
"{age=Veteran,pts=Low} => {ast=Low}",0.166120423260605,0.921558441558442,0.180260324000375,1.06623213406312,1774
"{age=Veteran,ast=Low} => {pts=Low}",0.166120423260605,0.852884615384615,0.194774791647158,1.15115707882865,1774
"{age=Veteran,reb=Low} => {ast=Low}",0.15619440022474,0.851889683350358,0.183350500983238,0.985626211104926,1668
"{age=Veteran,ast=Low} => {reb=Low}",0.15619440022474,0.801923076923077,0.194774791647158,1.0192497665391,1668
"{net_rating=Negative,ts_pct=LowEff} => {ast=Low}",0.152355089427849,0.924957362137578,0.164715797359303,1.070164644666,1627
"{height=Medium,net_rating=Negative} => {pts=Low}",0.152823298061616,0.830957230142566,0.183912351343759,1.12156120585092,1632
"{height=Medium,net_rating=Negative} => {reb=Low}",0.166775915347879,0.906822810590631,0.183912351343759,1.15257805216584,1781
"{height=Medium,net_rating=Negative} => {ast=Low}",0.166775915347879,0.906822810590631,0.183912351343759,1.0491831846476,1781
"{weight=Medium,net_rating=Negative} => {pts=Low}",0.15591347504448,0.855601233299075,0.182226800262197,1.15482375763408,1665
"{weight=Medium,net_rating=Negative} => {ast=Low}",0.177544713924525,0.974306269270298,0.182226800262197,1.12726074209507,1896
"{pts=Low,net_rating=Negative} => {reb=Low}",0.204607172956269,0.904387417218543,0.226238411836314,1.1494826503781,2185
"{reb=Low,net_rating=Negative} => {pts=Low}",0.204607172956269,0.89329517579722,0.229047663638918,1.20570009887999,2185
"{pts=Low,net_rating=Negative} => {ast=Low}",0.216499672253956,0.956953642384106,0.226238411836314,1.10718395959045,2312
"{ast=Low,net_rating=Negative} => {pts=Low}",0.216499672253956,0.882779686903398,0.245247682367263,1.19150711279593,2312
"{reb=Low,net_rating=Negative} => {ast=Low}",0.210132034834722,0.917416189697465,0.229047663638917,1.06143959802592,2244
"{ast=Low,net_rating=Negative} => {reb=Low}",0.210132034834722,0.856815578465063,0.245247682367263,1.0890185149284,2244
"{height=Tall,ast_pct=Low} => {weight=Medium}",0.177451072197771,0.909309021113244,0.195149358554172,1.29784964400806,1895
"{height=Tall,ast_pct=Low} => {pts=Low}",0.165933139807098,0.850287907869482,0.195149358554172,1.1476522457202,1772
"{height=Tall,pts=Low} => {ast_pct=Low}",0.165933139807098,0.818853974121996,0.202640696694447,1.75734356705161,1772
"{height=Tall,ast_pct=Low} => {ast=Low}",0.195149358554172,1,0.195149358554172,1.1569880823402,2084
"{height=Tall,pts=Low} => {weight=Medium}",0.184474201704279,0.910351201478743,0.202640696694447,1.29933713988125,1970
"{height=Tall,weight=Medium} => {ast=Low}",0.233355183069576,0.96551724137931,0.241689296750632,1.11709194156984,2492
"{height=Tall,ast=Low} => {weight=Medium}",0.233355183069576,0.905523255813954,0.257702032025471,1.29244625084699,2492
"{height=Tall,pts=Low} => {ast=Low}",0.20189156288042,0.99630314232902,0.202640696694447,1.15271086207276,2156
"{weight=Light,dreb_pct=Low} => {oreb_pct=Low}",0.173143552767113,0.982987772461457,0.176140088023223,1.7132897702164,1849
"{weight=Light,dreb_pct=Low} => {reb=Low}",0.176140088023223,1,0.176140088023223,1.27100690311831,1881
"{weight=Light,net_rating=Average} => {oreb_pct=Low}",0.151512313887068,0.964243146603099,0.157130817492275,1.68061899176995,1618
"{weight=Light,net_rating=Average} => {reb=Low}",0.152729656334863,0.971990464839094,0.157130817492275,1.23540659057566,1631
"{weight=Light,oreb_pct=Low} => {height=Medium}",0.223148234853451,0.850767583006069,0.262290476636389,1.22592727282712,2383
"{height=Medium,weight=Light} => {oreb_pct=Low}",0.223148234853451,0.958953722334004,0.232699690982302,1.67139983691935,2383
"{weight=Light,pts=Low} => {oreb_pct=Low}",0.190654555670007,0.956766917293233,0.199269594531323,1.66758836457882,2036
"{weight=Light,oreb_pct=Low} => {reb=Low}",0.257514748571964,0.981792217065334,0.262290476636389,1.24786468531786,2750
"{weight=Light,reb=Low} => {oreb_pct=Low}",0.257514748571964,0.966268446943078,0.266504354340294,1.68414897093278,2750
"{weight=Light,ast=Low} => {oreb_pct=Low}",0.181945875081937,0.952918097106425,0.190935480850267,1.66088009776392,1943
"{weight=Light,pts=Low} => {height=Medium}",0.168555108156194,0.845864661654135,0.199269594531323,1.21886232921394,1800
"{height=Medium,weight=Light} => {reb=Low}",0.226893903923588,0.975050301810865,0.232699690982302,1.2392956644892,2423
"{weight=Light,reb=Low} => {height=Medium}",0.226893903923588,0.851370344342937,0.266504354340294,1.22679583149888,2423
"{weight=Light,ast=Low} => {height=Medium}",0.167150482254893,0.875429131927415,0.190935480850267,1.2614637295713,1785
"{weight=Light,pts=Low} => {reb=Low}",0.197771326903268,0.992481203007519,0.199269594531323,1.26145046023772,2112
"{weight=Light,pts=Low} => {ast=Low}",0.168274182975934,0.844454887218045,0.199269594531323,0.977024240585212,1797
"{weight=Light,ast=Low} => {pts=Low}",0.168274182975934,0.881314369789112,0.190935480850267,1.18952934213573,1797
"{weight=Light,ast=Low} => {reb=Low}",0.189343571495458,0.991662579695929,0.190935480850267,1.26040998435763,2022
"{net_rating=Average,dreb_pct=Low} => {oreb_pct=Low}",0.15020132971252,0.949674363528715,0.158160876486562,1.65522646125725,1604
"{net_rating=Average,dreb_pct=Low} => {reb=Low}",0.158160876486562,1,0.158160876486562,1.27100690311831,1689
"{oreb_pct=Low,dreb_pct=Low} => {height=Medium}",0.229328588819178,0.879038047379756,0.260885850735088,1.2666640545093,2449
"{height=Medium,dreb_pct=Low} => {oreb_pct=Low}",0.229328588819178,0.948122338366241,0.241876580204139,1.65252137284366,2449
"{pts=Low,dreb_pct=Low} => {oreb_pct=Low}",0.189718138402472,0.934933087217351,0.202921621874707,1.62953328519571,2026
"{oreb_pct=Low,dreb_pct=Low} => {reb=Low}",0.260885850735088,1,0.260885850735088,1.27100690311831,2786
"{reb=Low,dreb_pct=Low} => {oreb_pct=Low}",0.260885850735088,0.947941476692753,0.275213034928364,1.65220614160305,2786
"{ast=Low,dreb_pct=Low} => {oreb_pct=Low}",0.198707744170803,0.934801762114537,0.212566719730312,1.62930439327912,2122
"{pts=Low,dreb_pct=Low} => {height=Medium}",0.176140088023223,0.868020304568528,0.202921621874707,1.25078786027355,1881
"{height=Medium,dreb_pct=Low} => {reb=Low}",0.241782938477386,0.99961285327139,0.241876580204139,1.27051483695372,2582
"{reb=Low,dreb_pct=Low} => {height=Medium}",0.241782938477386,0.87853011228309,0.275213034928364,1.26593213723804,2582
"{ast=Low,dreb_pct=Low} => {height=Medium}",0.19074819739676,0.897356828193833,0.212566719730312,1.2930607972314,2037
"{pts=Low,dreb_pct=Low} => {reb=Low}",0.202921621874707,1,0.202921621874707,1.27100690311831,2167
"{pts=Low,dreb_pct=Low} => {ast=Low}",0.179511190186347,0.884633133364098,0.202921621874707,1.02350999254553,1917
"{ast=Low,dreb_pct=Low} => {pts=Low}",0.179511190186347,0.844493392070485,0.212566719730312,1.13983126060676,1917
"{ast=Low,dreb_pct=Low} => {reb=Low}",0.212473078003558,0.999559471365639,0.212566719730312,1.27044698818301,2269
"{oreb_pct=Medium,ast_pct=Low} => {weight=Medium}",0.16518400599307,0.925013109596224,0.178574772918813,1.32026396650335,1764
"{oreb_pct=Medium,ast_pct=Low} => {pts=Low}",0.156568967131754,0.876769795490299,0.178574772918813,1.18339543049051,1672
"{oreb_pct=Medium,ast_pct=Low} => {ast=Low}",0.178574772918813,1,0.178574772918813,1.1569880823402,1907
"{oreb_pct=Medium,dreb_pct=Medium} => {weight=Medium}",0.180447607453881,0.92778045257583,0.194493866466898,1.32421377346395,1927
"{oreb_pct=Medium,dreb_pct=Medium} => {pts=Low}",0.157973593033056,0.812229176697159,0.194493866466898,1.09628354119679,1687
"{oreb_pct=Medium,dreb_pct=Medium} => {ast=Low}",0.189156288041952,0.972556571978816,0.194493866466898,1.12523636318112,2020
"{pts=Low,oreb_pct=Medium} => {weight=Medium}",0.192621031931829,0.911790780141844,0.211255735555764,1.30139183923212,2057
"{reb=Low,oreb_pct=Medium} => {weight=Medium}",0.161344695196179,0.904936974789916,0.178293847738552,1.29160945653321,1723
"{weight=Medium,oreb_pct=Medium} => {ast=Low}",0.243562131285701,0.962976675305442,0.252926303961045,1.11415253689998,2601
"{ast=Low,oreb_pct=Medium} => {weight=Medium}",0.243562131285701,0.916490486257928,0.265755220526266,1.3080996929629,2601
"{pts=Low,oreb_pct=Medium} => {reb=Low}",0.171270718232044,0.81072695035461,0.211255735555764,1.03043955044476,1829
"{reb=Low,oreb_pct=Medium} => {pts=Low}",0.171270718232044,0.960609243697479,0.178293847738552,1.29655537328683,1829
"{pts=Low,oreb_pct=Medium} => {ast=Low}",0.210506601741736,0.99645390070922,0.211255735555764,1.15288528772197,2248
"{reb=Low,oreb_pct=Medium} => {ast=Low}",0.17660829665699,0.990546218487395,0.178293847738552,1.14605016979706,1886
"{age=Young,ast_pct=Low} => {ast=Low}",0.1619065455567,1,0.1619065455567,1.1569880823402,1729
"{age=Young,dreb_pct=Medium} => {reb=Low}",0.153759715329151,0.825955734406439,0.186159752785841,1.04979544010073,1642
"{age=Young,dreb_pct=Medium} => {ast=Low}",0.170053375784249,0.913480885311871,0.186159752785841,1.05688649775141,1816
"{age=Young,net_rating=Average} => {ast=Low}",0.152823298061616,0.892778993435449,0.171177076505291,1.03293465556849,1632
"{age=Young,oreb_pct=Low} => {height=Medium}",0.155070699503699,0.888412017167382,0.174548178668415,1.28017162749028,1656
"{age=Young,oreb_pct=Low} => {reb=Low}",0.162749321097481,0.932403433476395,0.174548178668415,1.18509120043971,1738
"{age=Young,height=Medium} => {reb=Low}",0.19617941754846,0.876935956467141,0.223710085213971,1.11459165426239,2095
"{age=Young,height=Medium} => {ast=Low}",0.196273059275213,0.877354541649226,0.223710085213971,1.0150887486752,2096
"{age=Young,weight=Medium} => {ast=Low}",0.205824515404064,0.951103418433578,0.216406030527203,1.10041532020067,2198
"{age=Young,pts=Low} => {reb=Low}",0.216031463620189,0.891077636152955,0.24243843056466,1.13256582676475,2307
"{age=Young,reb=Low} => {pts=Low}",0.216031463620189,0.842585829072316,0.256391047850922,1.13725658097362,2307
"{age=Young,pts=Low} => {ast=Low}",0.234759808970877,0.968327539590575,0.24243843056466,1.1203434231081,2507
"{age=Young,ast=Low} => {pts=Low}",0.234759808970877,0.821697803998689,0.28570090832475,1.10906355522017,2507
"{age=Young,reb=Low} => {ast=Low}",0.230826856447233,0.900292184075968,0.256391047850922,1.04162732759992,2465
"{age=Young,ast=Low} => {reb=Low}",0.230826856447233,0.807931825630941,0.28570090832475,1.0268869276259,2465
"{usg_pct=Medium,ast_pct=Medium} => {ast=Low}",0.175297312482442,0.902168674698795,0.194306583013391,1.04379840488715,1872
"{ts_pct=LowEff,ast_pct=Medium} => {ast=Low}",0.155257982957206,0.940442427680091,0.165090364266317,1.08808068095295,1658
"{age=Prime,ast_pct=Medium} => {ast=Low}",0.159097293754097,0.871282051282051,0.182601367169211,1.00806294969025,1699
"{ts_pct=Solid,ast_pct=Medium} => {ast=Low}",0.179511190186347,0.853137516688919,0.210412960014983,0.987069939406388,1917
"{dreb_pct=Medium,ast_pct=Medium} => {height=Medium}",0.175765521116209,0.83869526362824,0.209570184474202,1.20853146947591,1877
"{dreb_pct=Medium,ast_pct=Medium} => {ast=Low}",0.185972469332334,0.88739946380697,0.209570184474202,1.02671060389974,1986
"{net_rating=Average,ast_pct=Medium} => {height=Medium}",0.186347036239348,0.801127214170692,0.232606049255548,1.15439718258384,1990
"{net_rating=Average,ast_pct=Medium} => {ast=Low}",0.207229141305366,0.890901771336554,0.232606049255548,1.03076273197216,2213
"{oreb_pct=Low,ast_pct=Medium} => {height=Medium}",0.260324000374567,0.90524259198958,0.287573742859818,1.3044239157815,2780
"{height=Medium,ast_pct=Medium} => {oreb_pct=Low}",0.260324000374567,0.813103246563323,0.320161063770016,1.41719105109347,2780
"{oreb_pct=Low,ast_pct=Medium} => {reb=Low}",0.264912444985486,0.921198306740475,0.287573742859818,1.17084940700804,2829
"{reb=Low,ast_pct=Medium} => {oreb_pct=Low}",0.264912444985486,0.838222222222222,0.316040827792865,1.46097194566853,2829
"{oreb_pct=Low,ast_pct=Medium} => {ast=Low}",0.25114711115273,0.873331162487789,0.287573742859818,1.01043374693468,2682
"{pts=Low,ast_pct=Medium} => {height=Medium}",0.214252270811874,0.813945215225898,0.263226893903924,1.17286748797698,2288
"{height=Medium,ast_pct=Medium} => {reb=Low}",0.275868527015638,0.861655454811348,0.320161063770016,1.09517003117477,2946
"{reb=Low,ast_pct=Medium} => {height=Medium}",0.275868527015638,0.872888888888889,0.316040827792865,1.25780332538719,2946
"{height=Medium,ast_pct=Medium} => {ast=Low}",0.284389924150201,0.888271424393097,0.320161063770016,1.02771945190616,3037
"{weight=Medium,ast_pct=Medium} => {ast=Low}",0.226144770109561,0.894113291373565,0.252926303961045,1.03447842238118,2415
"{pts=Low,ast_pct=Medium} => {reb=Low}",0.241127446390111,0.91604411241551,0.263226893903924,1.16429839044099,2575
"{pts=Low,ast_pct=Medium} => {ast=Low}",0.254799138496114,0.967982924226254,0.263226893903924,1.11994470723859,2721
"{reb=Low,ast_pct=Medium} => {ast=Low}",0.286450042138777,0.90637037037037,0.316040827792865,1.04865971670479,3059
"{usg_pct=Medium,ts_pct=LowEff} => {reb=Low}",0.154227923962918,0.858706986444213,0.1796048319131,1.09142250752651,1647
"{usg_pct=Medium,ts_pct=LowEff} => {ast=Low}",0.155445266410713,0.86548488008342,0.1796048319131,1.00135569170215,1660
"{age=Prime,usg_pct=Medium} => {ast=Low}",0.158067234759809,0.834817012858556,0.189343571495458,0.96587333481219,1688
"{usg_pct=Medium,ast_pct=Low} => {ast=Low}",0.156662608858507,1,0.156662608858507,1.1569880823402,1673
"{usg_pct=Medium,ts_pct=Solid} => {ast=Low}",0.177357430471018,0.832893579595427,0.212941286637326,0.963647945449573,1894
"{dreb_pct=Medium,usg_pct=Medium} => {ast=Low}",0.197584043449761,0.880267000417188,0.224459219027999,1.01845842876004,2110
"{net_rating=Average,usg_pct=Medium} => {ast=Low}",0.200018728345351,0.839952811639796,0.238130911134001,0.971815392795382,2136
"{oreb_pct=Low,usg_pct=Medium} => {height=Medium}",0.21415862908512,0.83803591058996,0.255548272310141,1.2075813640791,2287
"{oreb_pct=Low,usg_pct=Medium} => {reb=Low}",0.238037269407248,0.931476731403444,0.255548272310141,1.18391335570785,2542
"{height=Medium,usg_pct=Medium} => {reb=Low}",0.249086993164154,0.856958762886598,0.290663919842682,1.08920050331659,2660
"{height=Medium,usg_pct=Medium} => {ast=Low}",0.241127446390111,0.829574742268041,0.290663919842682,0.959808090214563,2575
"{weight=Medium,usg_pct=Medium} => {ast=Low}",0.251240752879483,0.926450276243094,0.271186440677966,1.07189192849404,2683
"{pts=Low,usg_pct=Medium} => {reb=Low}",0.23157599026126,0.879758093205265,0.263226893903924,1.11817860953809,2473
"{pts=Low,usg_pct=Medium} => {ast=Low}",0.245154040640509,0.931341159729634,0.263226893903924,1.07755062240008,2618
"{reb=Low,usg_pct=Medium} => {ast=Low}",0.267628055061335,0.829367382472432,0.322689390392359,0.959568177402286,2858
"{ts_pct=LowEff,ast_pct=Low} => {weight=Medium}",0.167993257795674,0.878980891719745,0.191122764303774,1.25456254245859,1794
"{ts_pct=LowEff,ast_pct=Low} => {pts=Low}",0.181290382994662,0.948554630083293,0.191122764303774,1.2802849967972,1936
"{ts_pct=LowEff,ast_pct=Low} => {reb=Low}",0.162936604550988,0.852523272905439,0.191122764303774,1.08356296493182,1740
"{ts_pct=LowEff,ast_pct=Low} => {ast=Low}",0.191122764303774,1,0.191122764303774,1.1569880823402,2041
"{usg_pct=Low,ts_pct=LowEff} => {pts=Low}",0.214064987358367,0.9995627459554,0.21415862908512,1.34913176997696,2286
"{usg_pct=Low,ts_pct=LowEff} => {reb=Low}",0.197958610356775,0.924355050284215,0.21415862908512,1.17486164984351,2114
"{usg_pct=Low,ts_pct=LowEff} => {ast=Low}",0.203764397415488,0.95146480104941,0.21415862908512,1.10083343558035,2176
"{dreb_pct=Medium,ts_pct=LowEff} => {pts=Low}",0.211443019009271,0.885143081144649,0.238880044948029,1.19469703785942,2258
"{dreb_pct=Medium,ts_pct=LowEff} => {reb=Low}",0.213034928364079,0.891807134457076,0.238880044948029,1.1334930241451,2275
"{dreb_pct=Medium,ts_pct=LowEff} => {ast=Low}",0.21987077441708,0.920423363386907,0.238880044948029,1.06491886214613,2348
"{net_rating=Average,ts_pct=LowEff} => {pts=Low}",0.191497331210788,0.856006697362913,0.223710085213971,1.15537102137747,2045
"{net_rating=Average,ts_pct=LowEff} => {reb=Low}",0.193932016106377,0.866889912097112,0.223710085213971,1.10182306251905,2071
"{net_rating=Average,ts_pct=LowEff} => {ast=Low}",0.196366701001966,0.87777312683131,0.223710085213971,1.01557304674231,2097
"{oreb_pct=Low,ts_pct=LowEff} => {height=Medium}",0.217623372974998,0.869760479041916,0.250210693885195,1.25329539275248,2324
"{oreb_pct=Low,ts_pct=LowEff} => {pts=Low}",0.214064987358367,0.855538922155689,0.250210693885195,1.15473965491666,2286
"{oreb_pct=Low,ts_pct=LowEff} => {reb=Low}",0.243093922651934,0.971556886227545,0.250210693885195,1.23485550916734,2596
"{oreb_pct=Low,ts_pct=LowEff} => {ast=Low}",0.207322783032119,0.828592814371258,0.250210693885195,0.958672011340267,2214
"{height=Medium,ts_pct=LowEff} => {pts=Low}",0.262196834909636,0.863664404688464,0.303586478134657,1.16570679697524,2800
"{height=Medium,ts_pct=LowEff} => {reb=Low}",0.277179511190186,0.913016656384948,0.303586478134657,1.16045047292726,2960
"{height=Medium,ts_pct=LowEff} => {ast=Low}",0.267253488154322,0.880320789636027,0.303586478134657,1.01852066224519,2854
"{weight=Medium,ts_pct=LowEff} => {pts=Low}",0.239629178762056,0.877271169009256,0.273152916939788,1.18407214532986,2559
"{weight=Medium,ts_pct=LowEff} => {reb=Low}",0.228204888098137,0.835447377442578,0.273152916939788,1.0618593839216,2437
"{weight=Medium,ts_pct=LowEff} => {ast=Low}",0.260604925554827,0.954062392869386,0.273152916939788,1.10383881835885,2783
"{pts=Low,ts_pct=LowEff} => {reb=Low}",0.337859350126416,0.918299821837618,0.367918344414271,1.16716541268792,3608
"{reb=Low,ts_pct=LowEff} => {pts=Low}",0.337859350126416,0.911801870103614,0.370540312763367,1.23067899024728,3608
"{pts=Low,ts_pct=LowEff} => {ast=Low}",0.345350688266692,0.938661236955968,0.367918344414271,1.08601986451276,3688
"{ast=Low,ts_pct=LowEff} => {pts=Low}",0.345350688266692,0.918784255107125,0.375877891188313,1.24010326848951,3688
"{reb=Low,ts_pct=LowEff} => {ast=Low}",0.331304429253675,0.894111700783422,0.370540312763367,1.03447658208734,3538
"{ast=Low,ts_pct=LowEff} => {reb=Low}",0.331304429253675,0.88141504733433,0.375877891188313,1.12028460967428,3538
"{age=Prime,ast_pct=Low} => {weight=Medium}",0.18747073696039,0.902614968440036,0.207697349939133,1.28829527505629,2002
"{age=Prime,ast_pct=Low} => {pts=Low}",0.177076505290758,0.852569882777277,0.207697349939133,1.15073227732287,1891
"{age=Prime,ast_pct=Low} => {ast=Low}",0.207697349939133,1,0.207697349939133,1.1569880823402,2218
"{age=Prime,usg_pct=Low} => {pts=Low}",0.203670755688735,0.962815405046481,0.211536660736024,1.29953307766574,2175
"{age=Prime,usg_pct=Low} => {reb=Low}",0.175390954209196,0.82912793271359,0.211536660736024,1.05382732604718,1873
"{age=Prime,usg_pct=Low} => {ast=Low}",0.19945687798483,0.942895086321381,0.211536660736024,1.09091837777097,2130
"{age=Prime,ts_pct=Solid} => {ast=Low}",0.197864968630022,0.824424502536091,0.24000374566907,0.953849324223501,2113
"{age=Prime,dreb_pct=Medium} => {weight=Medium}",0.2081655585729,0.826701375976199,0.251802603240004,1.17994439909781,2223
"{age=Prime,dreb_pct=Medium} => {ast=Low}",0.221088116864875,0.878021569356638,0.251802603240004,1.01586049178327,2361
"{age=Prime,net_rating=Average} => {ast=Low}",0.223522801760464,0.843462897526502,0.265006086712239,0.975876520334292,2387
"{age=Prime,oreb_pct=Low} => {height=Medium}",0.226893903923588,0.875361271676301,0.259200299653526,1.26136594524777,2423
"{age=Prime,oreb_pct=Low} => {reb=Low}",0.237943627680494,0.917991329479769,0.259200299653526,1.16677331677154,2541
"{age=Prime,height=Medium} => {reb=Low}",0.266223429160034,0.84688710157879,0.314355276711303,1.0763993522685,2843
"{age=Prime,height=Medium} => {ast=Low}",0.258638449293005,0.822758415251713,0.314355276711303,0.951921681091337,2762
"{age=Prime,weight=Medium} => {ast=Low}",0.291225770203203,0.906177156177156,0.321378406217811,1.0484361701859,3110
"{age=Prime,pts=Low} => {reb=Low}",0.272497424852514,0.856386109476162,0.318194587508194,1.08847265687883,2910
"{age=Prime,pts=Low} => {ast=Low}",0.299372600430752,0.940847557386698,0.318194587508194,1.08854941119529,3197
"{age=Prime,reb=Low} => {ast=Low}",0.293098604738271,0.844576362655154,0.347036239348254,0.977164786218244,3130
"{usg_pct=Low,ast_pct=Low} => {weight=Medium}",0.265661578799513,0.894670450961842,0.296937915535162,1.27695612748216,2837
"{usg_pct=Low,ast_pct=Low} => {pts=Low}",0.289446577394887,0.974771365499842,0.296937915535162,1.31567029981962,3091
"{usg_pct=Low,ast_pct=Low} => {reb=Low}",0.24243843056466,0.816461684011353,0.296937915535162,1.03772843651003,2589
"{usg_pct=Low,ast_pct=Low} => {ast=Low}",0.296937915535162,1,0.296937915535162,1.1569880823402,3171
"{ts_pct=Solid,ast_pct=Low} => {weight=Medium}",0.200112370072104,0.902068383284086,0.221837250678903,1.28751513834413,2137
"{ts_pct=Solid,ast_pct=Low} => {pts=Low}",0.182414083715704,0.822287885183622,0.221837250678903,1.10986000074266,1948
"{ts_pct=Solid,ast_pct=Low} => {ast=Low}",0.221837250678903,1,0.221837250678903,1.1569880823402,2369
"{dreb_pct=Medium,ast_pct=Low} => {weight=Medium}",0.272684708306021,0.91832229580574,0.296937915535162,1.31071422038352,2912
"{dreb_pct=Medium,ast_pct=Low} => {pts=Low}",0.26313325217717,0.886155786818039,0.296937915535162,1.19606390892693,2810
"{dreb_pct=Medium,ast_pct=Low} => {reb=Low}",0.2489933514374,0.838536739198991,0.296937915535162,1.06578598404023,2659
